episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
3,30,2056.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.57,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.123,-0.1311,0.99,46
3,31,2082.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,5.71,7,6,5,0.1923,0.0571,0.3,0.0192,-0.0286,-0.06,0.0058,0.0,-0.0828,-0.0663,-0.0739,0.99,26
3,32,2108.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.71,6.57,6,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.0739,-0.0829,0.99,26
3,33,2174.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.57,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.1971,-0.2063,0.99,66
3,34,2220.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.86,14.86,7,7,10,0.2174,0.1486,0.35,0.0217,-0.0743,-0.07,0.0065,0.0,-0.1378,-0.1508,-0.157,0.99,46
3,35,2266.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,14.86,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.1311,-0.1401,0.99,46
3,36,2362.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.71,39.57,7,7,23,0.2396,0.3957,0.35,0.024,-0.1979,-0.07,0.0072,0.0,-0.2607,-0.2318,-0.2443,0.99,96
3,37,2458.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,39.57,40.14,7,7,23,0.2396,0.4014,0.35,0.024,-0.2007,-0.07,0.0072,0.0,-0.2635,-0.2843,-0.2918,0.99,96
3,38,2484.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.14,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.1069,-0.1145,0.99,26
3,39,2510.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.0829,-0.0925,0.99,26
3,40,2536.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.86,9.57,7,7,4,0.1538,0.0957,0.35,0.0154,-0.0479,-0.07,0.0046,0.0,-0.1132,-0.0925,-0.1029,0.99,26
3,41,2602.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,9.57,25.43,7,7,15,0.2273,0.2543,0.35,0.0227,-0.1271,-0.07,0.0068,0.0,-0.1903,-0.2063,-0.215,0.99,66
3,42,2626.0,Medium*Medium*NoStarvation,30,Low*Low*NoStarvation,25.43,0.0,7,0,9,0.1364,0.0,0.0,0.0136,-0.0,-0.0,0.0041,0.0,0.0041,-0.2105,-0.189,0.99,66
4,0,96.0,Low*Low*NoStarvation,20,Low*Medium*NoStarvation,0.83,16.14,2,7,21,0.4565,0.1614,0.35,0.0457,-0.0807,-0.07,0.0137,0.0,-0.137,0.0,-0.023,0.9851,46
4,1,122.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,6.14,7,7,9,0.3462,0.0614,0.35,0.0346,-0.0307,-0.07,0.0104,0.0,-0.0903,-0.1029,-0.1109,0.9851,26
4,2,168.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.14,17.0,7,7,20,0.4348,0.17,0.35,0.0435,-0.085,-0.07,0.013,0.0,-0.142,-0.1401,-0.1503,0.9851,46
4,3,234.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.0,25.57,7,7,30,0.4545,0.2557,0.35,0.0455,-0.1279,-0.07,0.0136,0.0,-0.1842,-0.215,-0.2222,0.9851,66
4,4,300.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.57,25.43,7,7,32,0.4848,0.2543,0.35,0.0485,-0.1271,-0.07,0.0145,0.0,-0.1826,-0.189,-0.1987,0.9851,66
4,5,366.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.43,26.0,7,7,30,0.4545,0.26,0.35,0.0455,-0.13,-0.07,0.0136,0.0,-0.1864,-0.1987,-0.2078,0.9851,66
4,6,432.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.0,24.43,7,7,29,0.4394,0.2443,0.35,0.0439,-0.1221,-0.07,0.0132,0.0,-0.179,-0.2078,-0.2152,0.9851,66
4,7,528.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,24.43,41.14,7,7,43,0.4479,0.4114,0.35,0.0448,-0.2057,-0.07,0.0134,0.0,-0.2623,-0.2918,-0.2992,0.9851,96
4,8,554.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.14,6.86,7,7,9,0.3462,0.0686,0.35,0.0346,-0.0343,-0.07,0.0104,0.0,-0.0939,-0.1145,-0.1224,0.9851,26
4,9,620.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.86,26.0,7,7,29,0.4394,0.26,0.35,0.0439,-0.13,-0.07,0.0132,0.0,-0.1868,-0.2222,-0.2297,0.9851,66
4,10,686.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.0,25.0,7,7,28,0.4242,0.25,0.35,0.0424,-0.125,-0.07,0.0127,0.0,-0.1823,-0.2152,-0.2229,0.9851,66
4,11,712.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.0,6.21,7,7,10,0.3846,0.0621,0.35,0.0385,-0.0311,-0.07,0.0115,0.0,-0.0895,-0.1224,-0.1291,0.9851,26
4,12,778.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.21,27.29,7,7,29,0.4394,0.2729,0.35,0.0439,-0.1364,-0.07,0.0132,0.0,-0.1932,-0.2297,-0.2377,0.9851,66
4,13,874.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.29,40.14,7,7,41,0.4271,0.4014,0.35,0.0427,-0.2007,-0.07,0.0128,0.0,-0.2579,-0.2992,-0.3067,0.9851,96
4,14,900.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.14,6.43,7,7,9,0.3462,0.0643,0.35,0.0346,-0.0321,-0.07,0.0104,0.0,-0.0918,-0.1291,-0.1354,0.9851,26
4,15,966.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.43,26.43,7,7,30,0.4545,0.2643,0.35,0.0455,-0.1321,-0.07,0.0136,0.0,-0.1885,-0.2377,-0.2449,0.9851,66
4,16,1062.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.43,41.14,7,7,31,0.3229,0.4114,0.35,0.0323,-0.2057,-0.07,0.0097,0.0,-0.266,-0.3067,-0.3148,0.9851,96
4,17,1108.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.14,15.86,7,7,10,0.2174,0.1586,0.35,0.0217,-0.0793,-0.07,0.0065,0.0,-0.1428,-0.157,-0.1655,0.9851,46
4,18,1134.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.86,5.14,7,6,5,0.1923,0.0514,0.3,0.0192,-0.0257,-0.06,0.0058,0.0,-0.0799,-0.1109,-0.1178,0.9851,26
4,19,1160.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.14,9.0,6,7,4,0.1538,0.09,0.35,0.0154,-0.045,-0.07,0.0046,0.0,-0.1104,-0.1178,-0.1277,0.9851,26
4,20,1206.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,9.0,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.1503,-0.1613,0.9851,46
4,21,1302.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.43,40.71,7,7,23,0.2396,0.4071,0.35,0.024,-0.2036,-0.07,0.0072,0.0,-0.2664,-0.2443,-0.2587,0.9851,96
4,22,1328.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.71,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.1354,-0.1439,0.9851,26
4,23,1354.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.0,5.57,7,7,5,0.1923,0.0557,0.35,0.0192,-0.0279,-0.07,0.0058,0.0,-0.0921,-0.1277,-0.1356,0.9851,26
4,24,1380.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.57,5.71,7,6,5,0.1923,0.0571,0.3,0.0192,-0.0286,-0.06,0.0058,0.0,-0.0828,-0.1356,-0.1425,0.9851,26
4,25,1476.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,5.71,39.57,6,7,23,0.2396,0.3957,0.35,0.024,-0.1979,-0.07,0.0072,0.0,-0.2607,-0.2587,-0.2719,0.9851,96
4,26,1502.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,39.57,5.71,7,6,5,0.1923,0.0571,0.3,0.0192,-0.0286,-0.06,0.0058,0.0,-0.0828,-0.1439,-0.1506,0.9851,26
4,27,1598.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,5.71,40.14,6,7,23,0.2396,0.4014,0.35,0.024,-0.2007,-0.07,0.0072,0.0,-0.2635,-0.2719,-0.2846,0.9851,96
4,28,1624.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.14,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.1506,-0.1592,0.9851,26
4,29,1720.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.57,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-0.2846,-0.298,0.9851,96
4,30,1816.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.57,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.3148,-0.3239,0.9851,96
4,31,1882.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.0,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.2229,-0.2344,0.9851,66
4,32,1978.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.3239,-0.3326,0.9851,96
4,33,2024.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,17.0,7,7,10,0.2174,0.17,0.35,0.0217,-0.085,-0.07,0.0065,0.0,-0.1485,-0.1655,-0.1767,0.9851,46
4,34,2090.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.0,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.2449,-0.2541,0.9851,66
4,35,2116.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.0,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.1592,-0.1657,0.9851,26
4,36,2162.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.29,15.57,7,7,10,0.2174,0.1557,0.35,0.0217,-0.0779,-0.07,0.0065,0.0,-0.1413,-0.1613,-0.1722,0.9851,46
4,37,2188.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.57,6.14,7,6,5,0.1923,0.0614,0.3,0.0192,-0.0307,-0.06,0.0058,0.0,-0.0849,-0.1425,-0.1496,0.9851,26
4,38,2214.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,6.71,6,7,5,0.1923,0.0671,0.35,0.0192,-0.0336,-0.07,0.0058,0.0,-0.0978,-0.1496,-0.1579,0.9851,26
4,39,2310.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.71,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.298,-0.3099,0.9851,96
4,40,2376.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.86,25.14,7,7,15,0.2273,0.2514,0.35,0.0227,-0.1257,-0.07,0.0068,0.0,-0.1889,-0.2344,-0.2447,0.9851,66
4,41,2472.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.14,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.3326,-0.3409,0.9851,96
4,42,2518.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.86,7,7,10,0.2174,0.1686,0.35,0.0217,-0.0843,-0.07,0.0065,0.0,-0.1478,-0.1767,-0.188,0.9851,46
4,43,2584.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.86,25.57,7,7,15,0.2273,0.2557,0.35,0.0227,-0.1279,-0.07,0.0068,0.0,-0.191,-0.2541,-0.2627,0.9851,66
4,44,2612.0,Medium*Medium*NoStarvation,45,Low*Low*NoStarvation,25.57,0.0,7,0,11,0.1146,0.0,0.0,0.0115,-0.0,-0.0,0.0034,0.0,0.0034,-0.3409,-0.3065,0.9851,96
5,0,146.0,Low*Low*NoStarvation,45,Medium*Medium*NoStarvation,0.83,40.71,2,7,47,0.4896,0.4071,0.35,0.049,-0.2036,-0.07,0.0147,0.0,-0.2589,0.0,-0.0408,0.9801,96
5,1,192.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.71,16.29,7,7,20,0.4348,0.1629,0.35,0.0435,-0.0814,-0.07,0.013,0.0,-0.1384,-0.188,-0.1972,0.9801,46
5,2,218.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.29,7.0,7,7,9,0.3462,0.07,0.35,0.0346,-0.035,-0.07,0.0104,0.0,-0.0946,-0.1579,-0.1658,0.9801,26
5,3,284.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.0,26.43,7,7,30,0.4545,0.2643,0.35,0.0455,-0.1321,-0.07,0.0136,0.0,-0.1885,-0.2627,-0.2702,0.9801,66
5,4,380.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.43,42.14,7,7,44,0.4583,0.4214,0.35,0.0458,-0.2107,-0.07,0.0137,0.0,-0.267,-0.3065,-0.3174,0.9801,96
5,5,426.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,42.14,16.0,7,7,19,0.413,0.16,0.35,0.0413,-0.08,-0.07,0.0124,0.0,-0.1376,-0.1972,-0.2062,0.9801,46
5,6,472.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.0,16.14,7,7,19,0.413,0.1614,0.35,0.0413,-0.0807,-0.07,0.0124,0.0,-0.1383,-0.1722,-0.1837,0.9801,46
5,7,538.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,27.0,7,7,28,0.4242,0.27,0.35,0.0424,-0.135,-0.07,0.0127,0.0,-0.1923,-0.2702,-0.2773,0.9801,66
5,8,584.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,27.0,15.14,7,7,21,0.4565,0.1514,0.35,0.0457,-0.0757,-0.07,0.0137,0.0,-0.132,-0.2062,-0.2137,0.9801,46
5,9,630.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.14,15.57,7,7,19,0.413,0.1557,0.35,0.0413,-0.0779,-0.07,0.0124,0.0,-0.1355,-0.1837,-0.1938,0.9801,46
5,10,656.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.57,5.29,7,7,9,0.3462,0.0529,0.35,0.0346,-0.0264,-0.07,0.0104,0.0,-0.086,-0.1658,-0.1727,0.9801,26
5,11,702.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.29,16.57,7,7,20,0.4348,0.1657,0.35,0.0435,-0.0829,-0.07,0.013,0.0,-0.1398,-0.1938,-0.2039,0.9801,46
5,12,768.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.57,27.14,7,7,29,0.4394,0.2714,0.35,0.0439,-0.1357,-0.07,0.0132,0.0,-0.1925,-0.2773,-0.2837,0.9801,66
5,13,834.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.14,26.43,7,7,27,0.4091,0.2643,0.35,0.0409,-0.1321,-0.07,0.0123,0.0,-0.1899,-0.2447,-0.2541,0.9801,66
5,14,900.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.43,26.71,7,7,28,0.4242,0.2671,0.35,0.0424,-0.1336,-0.07,0.0127,0.0,-0.1908,-0.2541,-0.2627,0.9801,66
5,15,926.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.71,8.71,7,7,8,0.3077,0.0871,0.35,0.0308,-0.0436,-0.07,0.0092,0.0,-0.1043,-0.1657,-0.1751,0.9801,26
5,16,1022.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.71,40.71,7,7,40,0.4167,0.4071,0.35,0.0417,-0.2036,-0.07,0.0125,0.0,-0.2611,-0.3099,-0.3207,0.9801,96
5,17,1118.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.71,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.3174,-0.3277,0.9801,96
5,18,1214.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.0,41.71,7,7,22,0.2292,0.4171,0.35,0.0229,-0.2086,-0.07,0.0069,0.0,-0.2717,-0.3277,-0.3379,0.9801,96
5,19,1310.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.71,41.14,7,7,23,0.2396,0.4114,0.35,0.024,-0.2057,-0.07,0.0072,0.0,-0.2685,-0.3379,-0.3467,0.9801,96
5,20,1376.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.14,26.86,7,7,15,0.2273,0.2686,0.35,0.0227,-0.1343,-0.07,0.0068,0.0,-0.1975,-0.2627,-0.272,0.9801,66
5,21,1442.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.86,25.29,7,7,15,0.2273,0.2529,0.35,0.0227,-0.1264,-0.07,0.0068,0.0,-0.1896,-0.272,-0.2795,0.9801,66
5,22,1488.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.29,15.57,7,7,10,0.2174,0.1557,0.35,0.0217,-0.0779,-0.07,0.0065,0.0,-0.1413,-0.2137,-0.222,0.9801,46
5,23,1584.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.57,40.57,7,7,23,0.2396,0.4057,0.35,0.024,-0.2029,-0.07,0.0072,0.0,-0.2657,-0.3207,-0.331,0.9801,96
5,24,1680.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.57,42.29,7,7,21,0.2188,0.4229,0.35,0.0219,-0.2114,-0.07,0.0066,0.0,-0.2749,-0.3467,-0.3553,0.9801,96
5,25,1746.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,42.29,26.71,7,7,15,0.2273,0.2671,0.35,0.0227,-0.1336,-0.07,0.0068,0.0,-0.1968,-0.2795,-0.287,0.9801,66
5,26,1772.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.71,7.0,7,7,4,0.1538,0.07,0.35,0.0154,-0.035,-0.07,0.0046,0.0,-0.1004,-0.1751,-0.1831,0.9801,26
5,27,1798.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.1727,-0.1806,0.9801,26
5,28,1824.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,5.43,7,6,5,0.1923,0.0543,0.3,0.0192,-0.0271,-0.06,0.0058,0.0,-0.0814,-0.1806,-0.1869,0.9801,26
5,29,1870.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.43,16.86,6,7,10,0.2174,0.1686,0.35,0.0217,-0.0843,-0.07,0.0065,0.0,-0.1478,-0.2039,-0.2151,0.9801,46
5,30,1966.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.86,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-0.331,-0.3416,0.9801,96
5,31,2012.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.86,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.222,-0.2311,0.9801,46
5,32,2078.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.29,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2837,-0.2913,0.9801,66
5,33,2104.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,9.0,7,7,4,0.1538,0.09,0.35,0.0154,-0.045,-0.07,0.0046,0.0,-0.1104,-0.1831,-0.1927,0.9801,26
5,34,2170.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,9.0,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2913,-0.299,0.9801,66
5,35,2196.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,6.57,7,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.1927,-0.1999,0.9801,26
5,36,2292.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.57,41.14,7,7,22,0.2292,0.4114,0.35,0.0229,-0.2057,-0.07,0.0069,0.0,-0.2688,-0.3416,-0.3523,0.9801,96
5,37,2358.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.14,25.71,7,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-0.287,-0.2954,0.9801,66
5,38,2454.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.71,40.29,7,7,23,0.2396,0.4029,0.35,0.024,-0.2014,-0.07,0.0072,0.0,-0.2642,-0.3553,-0.3642,0.9801,96
5,39,2520.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.29,26.86,7,7,15,0.2273,0.2686,0.35,0.0227,-0.1343,-0.07,0.0068,0.0,-0.1975,-0.2954,-0.3036,0.9801,66
5,40,2546.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.86,5.86,7,7,5,0.1923,0.0586,0.35,0.0192,-0.0293,-0.07,0.0058,0.0,-0.0935,-0.1999,-0.2061,0.9801,26
5,41,2596.0,Low*Medium*NoStarvation,45,Low*Low*NoStarvation,5.86,0.0,7,0,22,0.2292,0.0,0.0,0.0229,-0.0,-0.0,0.0069,0.0,0.0069,-0.3523,-0.3164,0.9801,96
6,0,76.0,Low*Low*NoStarvation,10,Low*Medium*NoStarvation,0.83,6.71,2,7,11,0.4231,0.0671,0.35,0.0423,-0.0336,-0.07,0.0127,0.0,-0.0909,0.0,-0.0259,0.9752,26
6,1,102.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,8.43,7,7,8,0.3077,0.0843,0.35,0.0308,-0.0421,-0.07,0.0092,0.0,-0.1029,-0.1869,-0.1953,0.9752,26
6,2,168.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.43,25.86,7,7,30,0.4545,0.2586,0.35,0.0455,-0.1293,-0.07,0.0136,0.0,-0.1856,-0.299,-0.3062,0.9752,66
6,3,194.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.86,7.71,7,7,9,0.3462,0.0771,0.35,0.0346,-0.0386,-0.07,0.0104,0.0,-0.0982,-0.2061,-0.2129,0.9752,26
6,4,290.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.71,41.86,7,7,44,0.4583,0.4186,0.35,0.0458,-0.2093,-0.07,0.0137,0.0,-0.2655,-0.3164,-0.3305,0.9752,96
6,5,336.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.86,16.86,7,7,20,0.4348,0.1686,0.35,0.0435,-0.0843,-0.07,0.013,0.0,-0.1412,-0.2311,-0.2397,0.9752,46
6,6,402.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.86,24.14,7,7,31,0.4697,0.2414,0.35,0.047,-0.1207,-0.07,0.0141,0.0,-0.1766,-0.3062,-0.3124,0.9752,66
6,7,448.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,24.14,15.14,7,7,21,0.4565,0.1514,0.35,0.0457,-0.0757,-0.07,0.0137,0.0,-0.132,-0.2397,-0.2465,0.9752,46
6,8,494.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.14,15.86,7,7,20,0.4348,0.1586,0.35,0.0435,-0.0793,-0.07,0.013,0.0,-0.1362,-0.2151,-0.2248,0.9752,46
6,9,560.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.86,26.14,7,7,29,0.4394,0.2614,0.35,0.0439,-0.1307,-0.07,0.0132,0.0,-0.1875,-0.3124,-0.3191,0.9752,66
6,10,656.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,42.86,7,7,41,0.4271,0.4286,0.35,0.0427,-0.2143,-0.07,0.0128,0.0,-0.2715,-0.3642,-0.3741,0.9752,96
6,11,682.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.86,6.29,7,7,10,0.3846,0.0629,0.35,0.0385,-0.0314,-0.07,0.0115,0.0,-0.0899,-0.2129,-0.2182,0.9752,26
6,12,708.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,7.43,7,7,9,0.3462,0.0743,0.35,0.0346,-0.0371,-0.07,0.0104,0.0,-0.0968,-0.1953,-0.203,0.9752,26
6,13,734.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.43,6.71,7,7,10,0.3846,0.0671,0.35,0.0385,-0.0336,-0.07,0.0115,0.0,-0.092,-0.203,-0.2102,0.9752,26
6,14,760.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.71,6.36,7,8,10,0.3846,0.0636,0.4,0.0385,-0.0318,-0.08,0.0115,0.0,-0.1002,-0.2102,-0.2181,0.9752,26
6,15,856.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.36,41.57,8,7,42,0.4375,0.4157,0.35,0.0437,-0.2079,-0.07,0.0131,0.0,-0.2647,-0.3305,-0.3435,0.9752,96
6,16,882.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.57,5.71,7,7,10,0.3846,0.0571,0.35,0.0385,-0.0286,-0.07,0.0115,0.0,-0.087,-0.2182,-0.2247,0.9752,26
6,17,948.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.71,26.86,7,7,29,0.4394,0.2686,0.35,0.0439,-0.1343,-0.07,0.0132,0.0,-0.1911,-0.3191,-0.3265,0.9752,66
