Step,Queue_West_East,Queue_North_South,Queue_SD,Throughput_Step,Avg_Waiting_Time
1698,7,0,3.5,0,25.57
1699,7,0,3.5,0,26.57
1700,7,0,3.5,0,27.57
1701,7,0,3.5,0,28.57
1702,7,0,3.5,0,29.57
1703,7,0,3.5,0,30.57
1704,7,0,3.5,0,31.57
1705,7,0,3.5,0,32.57
1706,7,0,3.5,0,33.57
1707,7,0,3.5,0,34.57
1708,7,0,3.5,0,35.57
1709,7,0,3.5,0,36.57
1710,7,0,3.5,0,37.57
1711,6,0,3.0,0,37.67
1712,5,0,2.5,0,31.5
1713,4,0,2.0,0,25.33
1714,3,0,1.5,0,23.0
1715,2,0,1.0,0,15.6
1716,1,0,0.5,0,7.8
1717,0,0,0.0,0,0.0
1718,0,0,0.0,0,0.0
1719,0,0,0.0,1,0.0
1720,0,0,0.0,0,0.0
1721,0,0,0.0,1,0.0
1722,0,0,0.0,1,0.0
1723,0,0,0.0,0,0.0
1724,0,0,0.0,0,0.0
1725,0,0,0.0,1,0.0
1726,0,0,0.0,0,0.0
1727,0,0,0.0,1,0.0
1728,0,0,0.0,0,0.0
1729,0,0,0.0,1,0.0
1730,0,0,0.0,1,0.0
1731,0,0,0.0,0,0.0
1732,0,0,0.0,1,0.0
1733,0,0,0.0,0,0.0
1734,0,0,0.0,1,0.0
1735,0,0,0.0,0,0.0
1736,0,0,0.0,1,0.0
1737,0,0,0.0,0,0.0
1738,0,0,0.0,1,0.0
1739,0,0,0.0,0,0.0
1740,0,0,0.0,1,0.0
1741,0,0,0.0,0,0.0
1742,0,0,0.0,1,0.0
1743,0,0,0.0,1,0.0
1744,0,0,0.0,0,0.0
1745,0,0,0.0,0,0.0
1746,0,0,0.0,1,0.0
1747,0,0,0.0,0,0.0
1748,0,0,0.0,0,0.0
1749,0,0,0.0,1,0.0
1750,0,0,0.0,1,0.0
1751,0,0,0.0,0,0.0
1752,0,0,0.0,1,0.0
1753,0,0,0.0,0,0.0
1754,0,0,0.0,1,0.0
1755,0,0,0.0,0,0.0
1756,0,0,0.0,1,0.0
1757,0,0,0.0,1,0.0
1758,1,0,0.5,0,0.2
1759,2,0,1.0,0,0.5
1760,2,0,1.0,0,0.83
1761,2,0,1.0,0,1.17
1762,3,0,1.5,0,1.67
1763,4,0,2.0,0,2.0
1764,5,0,2.5,0,2.71
1765,5,0,2.5,0,3.43
1766,6,0,3.0,0,4.29
1767,6,0,3.0,0,5.14
1768,7,0,3.5,0,6.14
1769,7,0,3.5,0,7.14
1770,7,0,3.5,0,8.14
1771,7,0,3.5,0,9.14
1772,7,0,3.5,0,10.14
1773,7,0,3.5,0,11.14
1774,7,0,3.5,0,12.14
1775,7,0,3.5,0,13.14
1776,7,0,3.5,0,14.14
1777,7,0,3.5,0,15.14
1778,7,0,3.5,0,16.14
1779,7,0,3.5,0,17.14
1780,7,0,3.5,0,18.14
1781,7,0,3.5,0,19.14
1782,7,0,3.5,0,20.14
1783,7,0,3.5,0,21.14
1784,7,0,3.5,0,22.14
1785,7,0,3.5,0,23.14
1786,7,0,3.5,0,24.14
1787,7,0,3.5,0,25.14
1788,7,0,3.5,0,26.14
1789,7,0,3.5,0,27.14
1790,7,0,3.5,0,28.14
1791,7,0,3.5,0,29.14
1792,7,0,3.5,0,30.14
1793,7,0,3.5,0,31.14
1794,7,0,3.5,0,32.14
1795,7,0,3.5,0,33.14
1796,7,0,3.5,0,34.14
1797,7,0,3.5,0,35.14
1798,7,0,3.5,0,36.14
1799,7,0,3.5,0,37.14
1800,7,0,3.5,0,38.14
1801,6,0,3.0,0,38.33
1802,5,0,2.5,0,32.0
1803,4,0,2.0,0,25.83
1804,3,0,1.5,0,23.4
1805,2,0,1.0,0,15.6
1806,1,0,0.5,0,9.75
1807,0,0,0.0,0,0.0
1808,0,0,0.0,0,0.0
1809,0,0,0.0,1,0.0
1810,0,0,0.0,1,0.0
1811,0,0,0.0,0,0.0
1812,0,0,0.0,1,0.0
1813,0,0,0.0,0,0.0
1814,0,0,0.0,1,0.0
1815,0,0,0.0,0,0.0
1816,0,0,0.0,0,0.0
1817,0,0,0.0,1,0.0
1818,0,0,0.0,0,0.0
1819,0,0,0.0,1,0.0
1820,0,0,0.0,0,0.0
1821,0,0,0.0,1,0.0
1822,0,0,0.0,0,0.0
1823,0,0,0.0,1,0.0
1824,0,0,0.0,1,0.0
1825,0,0,0.0,0,0.0
1826,0,0,0.0,1,0.0
1827,0,0,0.0,0,0.0
1828,0,0,0.0,1,0.0
1829,0,0,0.0,0,0.0
1830,0,0,0.0,1,0.0
1831,0,0,0.0,0,0.0
1832,0,0,0.0,1,0.0
1833,0,0,0.0,0,0.0
1834,0,0,0.0,1,0.0
1835,0,0,0.0,1,0.0
1836,0,0,0.0,0,0.0
1837,0,0,0.0,0,0.0
1838,0,0,0.0,1,0.0
1839,0,0,0.0,0,0.0
1840,0,0,0.0,1,0.0
1841,0,0,0.0,0,0.0
1842,0,0,0.0,1,0.0
1843,0,0,0.0,0,0.0
1844,0,0,0.0,1,0.0
1845,0,0,0.0,1,0.0
1846,0,0,0.0,0,0.0
1847,1,0,0.5,1,0.2
1848,1,0,0.5,0,0.4
1849,1,0,0.5,0,0.5
1850,2,0,1.0,0,0.83
1851,3,0,1.5,0,1.33
1852,3,0,1.5,0,1.83
1853,3,0,1.5,0,2.0
1854,4,0,2.0,0,2.57
1855,5,0,2.5,0,3.29
1856,6,0,3.0,0,4.14
1857,6,0,3.0,0,5.0
1858,7,0,3.5,0,6.0
1859,7,0,3.5,0,7.0
1860,7,0,3.5,0,8.0
1861,7,0,3.5,0,9.0
1862,7,0,3.5,0,10.0
1863,7,0,3.5,0,11.0
1864,7,0,3.5,0,12.0
1865,7,0,3.5,0,13.0
1866,7,0,3.5,0,14.0
1867,7,0,3.5,0,15.0
1868,7,0,3.5,0,16.0
1869,7,0,3.5,0,17.0
1870,7,0,3.5,0,18.0
1871,7,0,3.5,0,19.0
1872,7,0,3.5,0,20.0
1873,7,0,3.5,0,21.0
1874,7,0,3.5,0,22.0
1875,7,0,3.5,0,23.0
1876,7,0,3.5,0,24.0
1877,7,0,3.5,0,25.0
1878,7,0,3.5,0,26.0
1879,7,0,3.5,0,27.0
1880,7,0,3.5,0,28.0
1881,7,0,3.5,0,29.0
1882,7,0,3.5,0,30.0
1883,7,0,3.5,0,31.0
1884,7,0,3.5,0,32.0
1885,7,0,3.5,0,33.0
1886,7,0,3.5,0,34.0
1887,7,0,3.5,0,35.0
1888,7,0,3.5,0,36.0
1889,7,0,3.5,0,37.0
1890,7,0,3.5,0,38.0
1891,6,0,3.0,0,38.0
1892,5,0,2.5,0,31.83
1893,4,0,2.0,0,25.5
1894,3,0,1.5,0,23.2
1895,2,0,1.0,0,15.6
1896,1,0,0.5,0,7.8
1897,0,0,0.0,0,0.0
1898,0,0,0.0,0,0.0
1899,0,0,0.0,1,0.0
1900,0,0,0.0,0,0.0
1901,0,0,0.0,1,0.0
1902,0,0,0.0,0,0.0
1903,0,0,0.0,1,0.0
1904,0,0,0.0,1,0.0
1905,0,0,0.0,0,0.0
1906,0,0,0.0,1,0.0
1907,0,0,0.0,0,0.0
1908,0,0,0.0,1,0.0
1909,0,0,0.0,0,0.0
1910,0,0,0.0,1,0.0
1911,0,0,0.0,0,0.0
1912,0,0,0.0,1,0.0
1913,0,0,0.0,0,0.0
1914,0,0,0.0,1,0.0
1915,0,0,0.0,0,0.0
1916,0,0,0.0,0,0.0
1917,0,0,0.0,1,0.0
1918,0,0,0.0,0,0.0
1919,0,0,0.0,1,0.0
1920,0,0,0.0,1,0.0
1921,0,0,0.0,0,0.0
1922,0,0,0.0,1,0.0
1923,0,0,0.0,0,0.0
1924,0,0,0.0,1,0.0
1925,0,0,0.0,0,0.0
1926,0,0,0.0,1,0.0
1927,0,0,0.0,0,0.0
1928,0,0,0.0,1,0.0
1929,0,0,0.0,0,0.0
1930,0,0,0.0,1,0.0
1931,0,0,0.0,0,0.0
1932,0,0,0.0,1,0.0
1933,0,0,0.0,1,0.0
1934,0,0,0.0,0,0.0
1935,0,0,0.0,1,0.0
1936,0,0,0.0,0,0.0
1937,1,0,0.5,1,0.2
1938,1,0,0.5,0,0.4
1939,1,0,0.5,0,0.5
1940,2,0,1.0,0,0.83
1941,2,0,1.0,0,1.17
1942,3,0,1.5,0,1.43
1943,3,0,1.5,0,1.86
1944,4,0,2.0,0,2.43
1945,5,0,2.5,0,3.14
1946,5,0,2.5,0,3.86
1947,6,0,3.0,0,4.71
1948,7,0,3.5,0,5.71
1949,7,0,3.5,0,6.71
1950,7,0,3.5,0,7.71
1951,7,0,3.5,0,8.71
1952,7,0,3.5,0,9.71
1953,7,0,3.5,0,10.71
1954,7,0,3.5,0,11.71
1955,7,0,3.5,0,12.71
1956,7,0,3.5,0,13.71
1957,7,0,3.5,0,14.71
1958,7,0,3.5,0,15.71
1959,7,0,3.5,0,16.71
1960,7,0,3.5,0,17.71
1961,7,0,3.5,0,18.71
1962,7,0,3.5,0,19.71
1963,7,0,3.5,0,20.71
1964,7,0,3.5,0,21.71
1965,7,0,3.5,0,22.71
1966,7,0,3.5,0,23.71
1967,7,0,3.5,0,24.71
1968,7,0,3.5,0,25.71
1969,7,0,3.5,0,26.71
1970,7,0,3.5,0,27.71
1971,7,0,3.5,0,28.71
1972,7,0,3.5,0,29.71
1973,7,0,3.5,0,30.71
1974,7,0,3.5,0,31.71
1975,7,0,3.5,0,32.71
1976,7,0,3.5,0,33.71
1977,7,0,3.5,0,34.71
1978,7,0,3.5,0,35.71
1979,7,0,3.5,0,36.71
1980,7,0,3.5,0,37.71
1981,6,0,3.0,0,37.67
1982,5,0,2.5,0,31.5
1983,4,0,2.0,0,25.33
1984,3,0,1.5,0,23.0
1985,2,0,1.0,0,15.4
1986,1,0,0.5,0,9.75
1987,0,0,0.0,0,0.0
1988,0,0,0.0,0,0.0
1989,0,0,0.0,1,0.0
1990,0,0,0.0,1,0.0
1991,0,0,0.0,0,0.0
1992,0,0,0.0,1,0.0
1993,0,0,0.0,0,0.0
1994,0,0,0.0,1,0.0
1995,0,0,0.0,0,0.0
1996,0,0,0.0,1,0.0
1997,0,0,0.0,0,0.0
1998,0,0,0.0,1,0.0
1999,0,0,0.0,0,0.0
2000,0,0,0.0,1,0.0
2001,0,0,0.0,1,0.0
2002,0,0,0.0,0,0.0
2003,0,0,0.0,1,0.0
2004,0,0,0.0,0,0.0
2005,0,0,0.0,0,0.0
2006,0,0,0.0,1,0.0
2007,0,0,0.0,0,0.0
2008,0,0,0.0,1,0.0
2009,0,0,0.0,0,0.0
2010,0,0,0.0,1,0.0
2011,0,0,0.0,1,0.0
2012,0,0,0.0,0,0.0
2013,0,0,0.0,1,0.0
2014,0,0,0.0,0,0.0
2015,0,0,0.0,1,0.0
2016,0,0,0.0,0,0.0
2017,0,0,0.0,1,0.0
2018,0,0,0.0,0,0.0
2019,0,0,0.0,1,0.0
2020,0,0,0.0,0,0.0
2021,0,0,0.0,1,0.0
2022,0,0,0.0,0,0.0
2023,0,0,0.0,0,0.0
2024,0,0,0.0,1,0.0
2025,0,0,0.0,0,0.0
2026,0,0,0.0,1,0.0
2027,1,0,0.5,0,0.2
2028,2,0,1.0,1,0.6
2029,2,0,1.0,0,0.83
2030,3,0,1.5,0,1.33
2031,3,0,1.5,0,1.83
2032,4,0,2.0,0,2.14
2033,5,0,2.5,0,2.86
2034,5,0,2.5,0,3.57
2035,5,0,2.5,0,4.29
2036,6,0,3.0,0,5.14
2037,6,0,3.0,0,6.0
2038,7,0,3.5,0,7.0
2039,7,0,3.5,0,8.0
2040,7,0,3.5,0,9.0
2041,7,0,3.5,0,10.0
2042,7,0,3.5,0,11.0
2043,7,0,3.5,0,12.0
2044,7,0,3.5,0,13.0
2045,7,0,3.5,0,14.0
2046,7,0,3.5,0,15.0
2047,7,0,3.5,0,16.0
2048,7,0,3.5,0,17.0
2049,7,0,3.5,0,18.0
2050,7,0,3.5,0,19.0
2051,7,0,3.5,0,20.0
2052,7,0,3.5,0,21.0
2053,7,0,3.5,0,22.0
2054,7,0,3.5,0,23.0
2055,7,0,3.5,0,24.0
2056,7,0,3.5,0,25.0
2057,7,0,3.5,0,26.0
2058,7,0,3.5,0,27.0
2059,7,0,3.5,0,28.0
2060,7,0,3.5,0,29.0
2061,7,0,3.5,0,30.0
2062,7,0,3.5,0,31.0
2063,7,0,3.5,0,32.0
2064,7,0,3.5,0,33.0
2065,7,0,3.5,0,34.0
2066,7,0,3.5,0,35.0
2067,7,0,3.5,0,36.0
2068,7,0,3.5,0,37.0
2069,7,0,3.5,0,38.0
2070,7,0,3.5,0,39.0
2071,6,0,3.0,0,39.17
2072,5,0,2.5,0,32.67
2073,4,0,2.0,0,26.17
2074,3,0,1.5,0,23.6
2075,2,0,1.0,0,15.6
2076,1,0,0.5,0,7.8
2077,0,0,0.0,0,0.0
2078,0,0,0.0,0,0.0
2079,0,0,0.0,1,0.0
2080,0,0,0.0,0,0.0
2081,0,0,0.0,1,0.0
2082,0,0,0.0,0,0.0
2083,0,0,0.0,1,0.0
2084,0,0,0.0,0,0.0
2085,0,0,0.0,1,0.0
2086,0,0,0.0,0,0.0
2087,0,0,0.0,1,0.0
2088,0,0,0.0,0,0.0
2089,0,0,0.0,1,0.0
2090,0,0,0.0,0,0.0
2091,0,0,0.0,1,0.0
2092,0,0,0.0,1,0.0
2093,0,0,0.0,0,0.0
2094,0,0,0.0,1,0.0
2095,0,0,0.0,0,0.0
2096,0,0,0.0,1,0.0
2097,0,0,0.0,0,0.0
2098,0,0,0.0,1,0.0
2099,0,0,0.0,0,0.0
2100,0,0,0.0,0,0.0
2101,0,0,0.0,1,0.0
2102,0,0,0.0,0,0.0
2103,0,0,0.0,1,0.0
2104,0,0,0.0,0,0.0
2105,0,0,0.0,1,0.0
2106,0,0,0.0,0,0.0
2107,0,0,0.0,1,0.0
2108,0,0,0.0,0,0.0
2109,0,0,0.0,1,0.0
2110,0,0,0.0,1,0.0
2111,0,0,0.0,0,0.0
2112,0,0,0.0,1,0.0
2113,0,0,0.0,0,0.0
2114,0,0,0.0,1,0.0
2115,0,0,0.0,0,0.0
2116,0,0,0.0,1,0.0
2117,1,0,0.5,0,0.2
2118,1,0,0.5,1,0.4
2119,1,0,0.5,0,0.5
2120,2,0,1.0,0,0.83
2121,3,0,1.5,0,1.33
2122,4,0,2.0,0,1.71
2123,4,0,2.0,0,2.29
2124,5,0,2.5,0,3.0
2125,5,0,2.5,0,3.71
2126,6,0,3.0,0,4.57
2127,7,0,3.5,0,5.57
2128,7,0,3.5,0,6.57
2129,7,0,3.5,0,7.57
2130,7,0,3.5,0,8.57
2131,7,0,3.5,0,9.57
2132,7,0,3.5,0,10.57
2133,7,0,3.5,0,11.57
2134,7,0,3.5,0,12.57
2135,7,0,3.5,0,13.57
2136,7,0,3.5,0,14.57
2137,7,0,3.5,0,15.57
2138,7,0,3.5,0,16.57
2139,7,0,3.5,0,17.57
2140,7,0,3.5,0,18.57
2141,7,0,3.5,0,19.57
2142,7,0,3.5,0,20.57
2143,7,0,3.5,0,21.57
2144,7,0,3.5,0,22.57
2145,7,0,3.5,0,23.57
2146,7,0,3.5,0,24.57
2147,7,0,3.5,0,25.57
2148,7,0,3.5,0,26.57
2149,7,0,3.5,0,27.57
2150,7,0,3.5,0,28.57
2151,7,0,3.5,0,29.57
2152,7,0,3.5,0,30.57
2153,7,0,3.5,0,31.57
2154,7,0,3.5,0,32.57
2155,7,0,3.5,0,33.57
2156,7,0,3.5,0,34.57
2157,7,0,3.5,0,35.57
2158,7,0,3.5,0,36.57
2159,7,0,3.5,0,37.57
2160,7,0,3.5,0,38.57
2161,6,0,3.0,0,38.67
2162,5,0,2.5,0,32.5
2163,4,0,2.0,0,26.17
2164,3,0,1.5,0,23.6
2165,2,0,1.0,0,15.8
2166,1,0,0.5,0,8.0
2167,0,0,0.0,0,0.0
2168,0,0,0.0,0,0.0
2169,0,0,0.0,1,0.0
2170,0,0,0.0,0,0.0
2171,0,0,0.0,1,0.0
2172,0,0,0.0,0,0.0
2173,0,0,0.0,1,0.0
2174,0,0,0.0,0,0.0
2175,0,0,0.0,1,0.0
2176,0,0,0.0,1,0.0
2177,0,0,0.0,0,0.0
2178,0,0,0.0,1,0.0
2179,0,0,0.0,0,0.0
2180,0,0,0.0,1,0.0
2181,0,0,0.0,0,0.0
2182,0,0,0.0,1,0.0
2183,0,0,0.0,0,0.0
2184,0,0,0.0,1,0.0
2185,0,0,0.0,0,0.0
2186,0,0,0.0,1,0.0
2187,0,0,0.0,0,0.0
2188,0,0,0.0,1,0.0
2189,0,0,0.0,0,0.0
2190,0,0,0.0,1,0.0
2191,0,0,0.0,0,0.0
2192,0,0,0.0,1,0.0
2193,0,0,0.0,0,0.0
2194,0,0,0.0,0,0.0
2195,0,0,0.0,0,0.0
2196,0,0,0.0,1,0.0
2197,0,0,0.0,0,0.0
2198,0,0,0.0,1,0.0
2199,0,0,0.0,0,0.0
2200,0,0,0.0,1,0.0
2201,0,0,0.0,1,0.0
2202,0,0,0.0,0,0.0
2203,0,0,0.0,1,0.0
2204,0,0,0.0,0,0.0
2205,0,0,0.0,1,0.0
2206,0,0,0.0,1,0.0
2207,1,0,0.5,0,0.2
2208,1,0,0.5,1,0.4
2209,2,0,1.0,0,0.67
2210,2,0,1.0,0,1.0
2211,3,0,1.5,0,1.5
2212,3,0,1.5,0,2.0
2213,4,0,2.0,0,2.29
2214,4,0,2.0,0,2.86
2215,5,0,2.5,0,3.57
2216,5,0,2.5,0,4.29
2217,6,0,3.0,0,5.14
2218,7,0,3.5,0,6.14
2219,7,0,3.5,0,7.14
2220,7,0,3.5,0,8.14
2221,7,0,3.5,0,9.14
2222,7,0,3.5,0,10.14
2223,7,0,3.5,0,11.14
2224,7,0,3.5,0,12.14
2225,7,0,3.5,0,13.14
2226,7,0,3.5,0,14.14
2227,7,0,3.5,0,15.14
2228,7,0,3.5,0,16.14
2229,7,0,3.5,0,17.14
2230,7,0,3.5,0,18.14
2231,7,0,3.5,0,19.14
2232,7,0,3.5,0,20.14
2233,7,0,3.5,0,21.14
2234,7,0,3.5,0,22.14
2235,7,0,3.5,0,23.14
2236,7,0,3.5,0,24.14
2237,7,0,3.5,0,25.14
2238,7,0,3.5,0,26.14
2239,7,0,3.5,0,27.14
2240,7,0,3.5,0,28.14
2241,7,0,3.5,0,29.14
2242,7,0,3.5,0,30.14
2243,7,0,3.5,0,31.14
2244,7,0,3.5,0,32.14
2245,7,0,3.5,0,33.14
2246,7,0,3.5,0,34.14
2247,7,0,3.5,0,35.14
2248,7,0,3.5,0,36.14
2249,7,0,3.5,0,37.14
2250,7,0,3.5,0,38.14
2251,6,0,3.0,0,38.17
2252,5,0,2.5,0,31.83
2253,4,0,2.0,0,25.5
2254,3,0,1.5,0,19.17
2255,2,0,1.0,0,15.4
2256,1,0,0.5,0,7.8
2257,0,0,0.0,0,0.0
2258,0,0,0.0,0,0.0
2259,0,0,0.0,1,0.0
2260,0,0,0.0,0,0.0
2261,0,0,0.0,1,0.0
2262,0,0,0.0,0,0.0
2263,0,0,0.0,1,0.0
2264,0,0,0.0,0,0.0
2265,0,0,0.0,1,0.0
2266,0,0,0.0,0,0.0
2267,0,0,0.0,1,0.0
2268,0,0,0.0,1,0.0
2269,0,0,0.0,0,0.0
2270,0,0,0.0,1,0.0
2271,0,0,0.0,0,0.0
2272,0,0,0.0,1,0.0
2273,0,0,0.0,0,0.0
2274,0,0,0.0,1,0.0
2275,0,0,0.0,0,0.0
2276,0,0,0.0,1,0.0
2277,0,0,0.0,1,0.0
2278,0,0,0.0,0,0.0
2279,0,0,0.0,1,0.0
2280,0,0,0.0,0,0.0
2281,0,0,0.0,1,0.0
2282,0,0,0.0,0,0.0
2283,0,0,0.0,0,0.0
2284,0,0,0.0,1,0.0
2285,0,0,0.0,1,0.0
2286,0,0,0.0,0,0.0
2287,0,0,0.0,0,0.0
2288,0,0,0.0,1,0.0
2289,0,0,0.0,0,0.0
2290,0,0,0.0,1,0.0
2291,0,0,0.0,0,0.0
2292,0,0,0.0,0,0.0
2293,0,0,0.0,1,0.0
2294,0,0,0.0,1,0.0
2295,0,0,0.0,0,0.0
2296,0,0,0.0,1,0.0
2297,0,0,0.0,0,0.0
2298,1,0,0.5,1,0.2
2299,1,0,0.5,0,0.33
2300,2,0,1.0,0,0.67
2301,2,0,1.0,0,1.0
2302,3,0,1.5,0,1.29
2303,3,0,1.5,0,1.71
2304,4,0,2.0,0,2.29
2305,6,0,3.0,0,3.14
2306,7,0,3.5,0,4.14
2307,7,0,3.5,0,5.14
2308,7,0,3.5,0,6.14
2309,7,0,3.5,0,7.14
2310,7,0,3.5,0,8.14
2311,7,0,3.5,0,9.14
2312,7,0,3.5,0,10.14
2313,7,0,3.5,0,11.14
2314,7,0,3.5,0,12.14
2315,7,0,3.5,0,13.14
2316,7,0,3.5,0,14.14
2317,7,0,3.5,0,15.14
2318,7,0,3.5,0,16.14
2319,7,0,3.5,0,17.14
2320,7,0,3.5,0,18.14
2321,7,0,3.5,0,19.14
2322,7,0,3.5,0,20.14
2323,7,0,3.5,0,21.14
2324,7,0,3.5,0,22.14
2325,7,0,3.5,0,23.14
2326,7,0,3.5,0,24.14
2327,7,0,3.5,0,25.14
2328,7,0,3.5,0,26.14
2329,7,0,3.5,0,27.14
2330,7,0,3.5,0,28.14
2331,7,0,3.5,0,29.14
2332,7,0,3.5,0,30.14
2333,7,0,3.5,0,31.14
2334,7,0,3.5,0,32.14
2335,7,0,3.5,0,33.14
2336,7,0,3.5,0,34.14
2337,7,0,3.5,0,35.14
2338,7,0,3.5,0,36.14
2339,7,0,3.5,0,37.14
2340,7,0,3.5,0,38.14
2341,6,0,3.0,0,38.33
2342,5,0,2.5,0,32.17
2343,4,0,2.0,0,26.0
2344,3,0,1.5,0,23.8
2345,2,0,1.0,0,16.2
2346,1,0,0.5,0,10.25
2347,0,0,0.0,0,0.0
2348,0,0,0.0,0,0.0
2349,0,0,0.0,1,0.0
2350,0,0,0.0,0,0.0
2351,0,0,0.0,1,0.0
2352,0,0,0.0,1,0.0
2353,0,0,0.0,0,0.0
2354,0,0,0.0,1,0.0
2355,0,0,0.0,0,0.0
2356,0,0,0.0,1,0.0
2357,0,0,0.0,0,0.0
2358,0,0,0.0,1,0.0
2359,0,0,0.0,0,0.0
2360,0,0,0.0,1,0.0
2361,0,0,0.0,0,0.0
2362,0,0,0.0,0,0.0
2363,0,0,0.0,1,0.0
2364,0,0,0.0,1,0.0
2365,0,0,0.0,0,0.0
2366,0,0,0.0,0,0.0
2367,0,0,0.0,0,0.0
2368,0,0,0.0,1,0.0
2369,0,0,0.0,0,0.0
2370,0,0,0.0,1,0.0
2371,0,0,0.0,1,0.0
2372,0,0,0.0,0,0.0
2373,0,0,0.0,1,0.0
2374,0,0,0.0,0,0.0
2375,0,0,0.0,1,0.0
2376,0,0,0.0,0,0.0
2377,0,0,0.0,1,0.0
2378,0,0,0.0,0,0.0
2379,0,0,0.0,1,0.0
2380,0,0,0.0,1,0.0
2381,0,0,0.0,0,0.0
2382,0,0,0.0,1,0.0
2383,0,0,0.0,0,0.0
2384,0,0,0.0,1,0.0
2385,1,0,0.5,0,0.25
2386,1,0,0.5,0,0.4
2387,1,0,0.5,1,0.6
2388,1,0,0.5,0,0.67
2389,2,0,1.0,0,1.0
2390,3,0,1.5,0,1.5
2391,3,0,1.5,0,1.71
2392,4,0,2.0,0,2.29
2393,4,0,2.0,0,2.86
2394,5,0,2.5,0,3.57
2395,6,0,3.0,0,4.43
2396,6,0,3.0,0,5.29
2397,7,0,3.5,0,6.29
2398,7,0,3.5,0,7.29
2399,7,0,3.5,0,8.29
2400,7,0,3.5,0,9.29
2401,7,0,3.5,0,10.29
2402,7,0,3.5,0,11.29
2403,7,0,3.5,0,12.29
2404,7,0,3.5,0,13.29
2405,7,0,3.5,0,14.29
2406,7,0,3.5,0,15.29
2407,7,0,3.5,0,16.29
2408,7,0,3.5,0,17.29
2409,7,0,3.5,0,18.29
2410,7,0,3.5,0,19.29
2411,7,0,3.5,0,20.29
2412,7,0,3.5,0,21.29
2413,7,0,3.5,0,22.29
2414,7,0,3.5,0,23.29
2415,7,0,3.5,0,24.29
2416,7,0,3.5,0,25.29
2417,7,0,3.5,0,26.29
2418,7,0,3.5,0,27.29
2419,7,0,3.5,0,28.29
2420,7,0,3.5,0,29.29
2421,7,0,3.5,0,30.29
2422,7,0,3.5,0,31.29
2423,7,0,3.5,0,32.29
2424,7,0,3.5,0,33.29
2425,7,0,3.5,0,34.29
2426,7,0,3.5,0,35.29
2427,7,0,3.5,0,36.29
2428,7,0,3.5,0,37.29
2429,7,0,3.5,0,38.29
2430,7,0,3.5,0,39.29
2431,6,0,3.0,0,39.17
2432,5,0,2.5,0,32.83
2433,4,0,2.0,0,26.33
2434,3,0,1.5,0,23.8
2435,2,0,1.0,0,16.0
2436,1,0,0.5,0,8.0
2437,0,0,0.0,0,0.0
2438,0,0,0.0,0,0.0
2439,0,0,0.0,1,0.0
2440,0,0,0.0,0,0.0
2441,0,0,0.0,1,0.0
2442,0,0,0.0,0,0.0
2443,0,0,0.0,1,0.0
2444,0,0,0.0,1,0.0
2445,0,0,0.0,0,0.0
2446,0,0,0.0,0,0.0
2447,0,0,0.0,1,0.0
2448,0,0,0.0,0,0.0
2449,0,0,0.0,1,0.0
2450,0,0,0.0,0,0.0
2451,0,0,0.0,1,0.0
2452,0,0,0.0,1,0.0
2453,0,0,0.0,0,0.0
2454,0,0,0.0,1,0.0
2455,0,0,0.0,0,0.0
2456,0,0,0.0,1,0.0
2457,0,0,0.0,0,0.0
2458,0,0,0.0,1,0.0
2459,0,0,0.0,0,0.0
2460,0,0,0.0,1,0.0
2461,0,0,0.0,0,0.0
2462,0,0,0.0,0,0.0
2463,0,0,0.0,1,0.0
2464,0,0,0.0,0,0.0
2465,0,0,0.0,1,0.0
2466,0,0,0.0,0,0.0
2467,0,0,0.0,1,0.0
2468,0,0,0.0,0,0.0
2469,0,0,0.0,0,0.0
2470,0,0,0.0,1,0.0
2471,0,0,0.0,1,0.0
2472,0,0,0.0,0,0.0
2473,0,0,0.0,1,0.0
2474,0,0,0.0,0,0.0
2475,0,0,0.0,0,0.0
2476,1,0,0.5,0,0.25
2477,1,0,0.5,1,0.4
2478,2,0,1.0,0,0.8
2479,2,0,1.0,1,1.0
2480,2,0,1.0,0,1.33
2481,3,0,1.5,0,1.83
2482,3,0,1.5,0,2.0
2483,4,0,2.0,0,2.57
2484,4,0,2.0,0,3.14
2485,5,0,2.5,0,3.86
2486,5,0,2.5,0,4.57
2487,6,0,3.0,0,5.43
2488,7,0,3.5,0,6.43
2489,7,0,3.5,0,7.43
2490,7,0,3.5,0,8.43
2491,7,0,3.5,0,9.43
2492,7,0,3.5,0,10.43
2493,7,0,3.5,0,11.43
2494,7,0,3.5,0,12.43
2495,7,0,3.5,0,13.43
2496,7,0,3.5,0,14.43
2497,7,0,3.5,0,15.43
2498,7,0,3.5,0,16.43
2499,7,0,3.5,0,17.43
2500,7,0,3.5,0,18.43
2501,7,0,3.5,0,19.43
2502,7,0,3.5,0,20.43
2503,7,0,3.5,0,21.43
2504,7,0,3.5,0,22.43
2505,7,0,3.5,0,23.43
2506,7,0,3.5,0,24.43
2507,7,0,3.5,0,25.43
2508,7,0,3.5,0,26.43
2509,7,0,3.5,0,27.43
2510,7,0,3.5,0,28.43
2511,7,0,3.5,0,29.43
2512,7,0,3.5,0,30.43
2513,7,0,3.5,0,31.43
2514,7,0,3.5,0,32.43
2515,7,0,3.5,0,33.43
2516,7,0,3.5,0,34.43
2517,7,0,3.5,0,35.43
