Step,Queue_West_East,Queue_North_South,Queue_SD,Throughput_Step,Avg_Waiting_Time
1698,7,0,3.5,0,25.71
1699,7,0,3.5,0,26.71
1700,7,0,3.5,0,27.71
1701,7,0,3.5,0,28.71
1702,7,0,3.5,0,29.71
1703,7,0,3.5,0,30.71
1704,7,0,3.5,0,31.71
1705,7,0,3.5,0,32.71
1706,7,0,3.5,0,33.71
1707,7,0,3.5,0,34.71
1708,7,0,3.5,0,35.71
1709,7,0,3.5,0,36.71
1710,7,0,3.5,0,37.71
1711,6,0,3.0,0,37.67
1712,5,0,2.5,0,31.33
1713,4,0,2.0,0,25.0
1714,3,0,1.5,0,22.6
1715,2,0,1.0,0,15.2
1716,1,0,0.5,0,9.5
1717,0,0,0.0,0,0.0
1718,0,0,0.0,0,0.0
1719,0,0,0.0,1,0.0
1720,0,0,0.0,0,0.0
1721,0,0,0.0,1,0.0
1722,0,0,0.0,0,0.0
1723,0,0,0.0,1,0.0
1724,0,0,0.0,0,0.0
1725,0,0,0.0,1,0.0
1726,0,0,0.0,1,0.0
1727,0,0,0.0,0,0.0
1728,0,0,0.0,1,0.0
1729,0,0,0.0,0,0.0
1730,0,0,0.0,0,0.0
1731,0,0,0.0,1,0.0
1732,0,0,0.0,1,0.0
1733,0,0,0.0,0,0.0
1734,0,0,0.0,1,0.0
1735,0,0,0.0,0,0.0
1736,0,0,0.0,1,0.0
1737,0,0,0.0,0,0.0
1738,0,0,0.0,1,0.0
1739,0,0,0.0,1,0.0
1740,0,0,0.0,0,0.0
1741,0,0,0.0,0,0.0
1742,0,0,0.0,1,0.0
1743,0,0,0.0,0,0.0
1744,0,0,0.0,1,0.0
1745,0,0,0.0,0,0.0
1746,0,0,0.0,1,0.0
1747,0,0,0.0,0,0.0
1748,0,0,0.0,1,0.0
1749,0,0,0.0,1,0.0
1750,0,0,0.0,0,0.0
1751,0,0,0.0,0,0.0
1752,0,0,0.0,1,0.0
1753,0,0,0.0,0,0.0
1754,0,0,0.0,1,0.0
1755,0,0,0.0,0,0.0
1756,1,0,0.5,1,0.25
1757,1,0,0.5,0,0.4
1758,1,0,0.5,1,0.6
1759,2,0,1.0,0,0.83
1760,2,0,1.0,0,1.17
1761,2,0,1.0,0,1.5
1762,3,0,1.5,0,1.71
1763,4,0,2.0,0,2.29
1764,4,0,2.0,0,2.86
1765,6,0,3.0,0,3.71
1766,7,0,3.5,0,4.71
1767,6,0,3.0,0,5.43
1768,7,0,3.5,0,6.43
1769,7,0,3.5,0,7.43
1770,7,0,3.5,0,8.43
1771,7,0,3.5,0,9.43
1772,7,0,3.5,0,10.43
1773,7,0,3.5,0,11.43
1774,7,0,3.5,0,12.43
1775,7,0,3.5,0,13.43
1776,7,0,3.5,0,14.43
1777,7,0,3.5,0,15.43
1778,7,0,3.5,0,16.43
1779,7,0,3.5,0,17.43
1780,7,0,3.5,0,18.43
1781,7,0,3.5,0,19.43
1782,7,0,3.5,0,20.43
1783,7,0,3.5,0,21.43
1784,7,0,3.5,0,22.43
1785,7,0,3.5,0,23.43
1786,7,0,3.5,0,24.43
1787,7,0,3.5,0,25.43
1788,7,0,3.5,0,26.43
1789,7,0,3.5,0,27.43
1790,7,0,3.5,0,28.43
1791,7,0,3.5,0,29.43
1792,7,0,3.5,0,30.43
1793,7,0,3.5,0,31.43
1794,7,0,3.5,0,32.43
1795,7,0,3.5,0,33.43
1796,7,0,3.5,0,34.43
1797,7,0,3.5,0,35.43
1798,7,0,3.5,0,36.43
1799,7,0,3.5,0,37.43
1800,7,0,3.5,0,38.43
1801,6,0,3.0,0,38.33
1802,5,0,2.5,0,32.0
1803,4,0,2.0,0,25.83
1804,3,0,1.5,0,23.4
1805,2,0,1.0,0,15.8
1806,1,0,0.5,0,7.8
1807,0,0,0.0,0,0.0
1808,0,0,0.0,0,0.0
1809,0,0,0.0,1,0.0
1810,0,0,0.0,0,0.0
1811,0,0,0.0,1,0.0
1812,0,0,0.0,0,0.0
1813,0,0,0.0,1,0.0
1814,0,0,0.0,0,0.0
1815,0,0,0.0,1,0.0
1816,0,0,0.0,1,0.0
1817,0,0,0.0,0,0.0
1818,0,0,0.0,1,0.0
1819,0,0,0.0,0,0.0
1820,0,0,0.0,1,0.0
1821,0,0,0.0,0,0.0
1822,0,0,0.0,0,0.0
1823,0,0,0.0,1,0.0
1824,0,0,0.0,0,0.0
1825,0,0,0.0,1,0.0
1826,0,0,0.0,1,0.0
1827,0,0,0.0,0,0.0
1828,0,0,0.0,0,0.0
1829,0,0,0.0,1,0.0
1830,0,0,0.0,1,0.0
1831,0,0,0.0,0,0.0
1832,0,0,0.0,1,0.0
1833,0,0,0.0,0,0.0
1834,0,0,0.0,1,0.0
1835,0,0,0.0,0,0.0
1836,0,0,0.0,1,0.0
1837,0,0,0.0,0,0.0
1838,0,0,0.0,1,0.0
1839,0,0,0.0,0,0.0
1840,0,0,0.0,1,0.0
1841,0,0,0.0,0,0.0
1842,0,0,0.0,1,0.0
1843,0,0,0.0,0,0.0
1844,0,0,0.0,1,0.0
1845,0,0,0.0,0,0.0
1846,0,0,0.0,1,0.0
1847,1,0,0.5,0,0.2
1848,1,0,0.5,1,0.4
1849,2,0,1.0,0,0.67
1850,3,0,1.5,0,1.17
1851,3,0,1.5,0,1.67
1852,4,0,2.0,0,2.0
1853,4,0,2.0,0,2.57
1854,4,0,2.0,0,3.14
1855,6,0,3.0,0,4.0
1856,6,0,3.0,0,4.86
1857,7,0,3.5,0,5.86
1858,7,0,3.5,0,6.86
1859,7,0,3.5,0,7.86
1860,7,0,3.5,0,8.86
1861,7,0,3.5,0,9.86
1862,7,0,3.5,0,10.86
1863,7,0,3.5,0,11.86
1864,7,0,3.5,0,12.86
1865,7,0,3.5,0,13.86
1866,7,0,3.5,0,14.86
1867,7,0,3.5,0,15.86
1868,7,0,3.5,0,16.86
1869,7,0,3.5,0,17.86
1870,7,0,3.5,0,18.86
1871,7,0,3.5,0,19.86
1872,7,0,3.5,0,20.86
1873,7,0,3.5,0,21.86
1874,7,0,3.5,0,22.86
1875,7,0,3.5,0,23.86
1876,7,0,3.5,0,24.86
1877,7,0,3.5,0,25.86
1878,7,0,3.5,0,26.86
1879,7,0,3.5,0,27.86
1880,7,0,3.5,0,28.86
1881,7,0,3.5,0,29.86
1882,7,0,3.5,0,30.86
1883,7,0,3.5,0,31.86
1884,7,0,3.5,0,32.86
1885,7,0,3.5,0,33.86
1886,7,0,3.5,0,34.86
1887,7,0,3.5,0,35.86
1888,7,0,3.5,0,36.86
1889,7,0,3.5,0,37.86
1890,7,0,3.5,0,38.86
1891,6,0,3.0,0,39.0
1892,5,0,2.5,0,32.67
1893,4,0,2.0,0,26.17
1894,3,0,1.5,0,23.6
1895,2,0,1.0,0,16.0
1896,1,0,0.5,0,10.0
1897,0,0,0.0,0,0.0
1898,0,0,0.0,0,0.0
1899,0,0,0.0,1,0.0
1900,0,0,0.0,0,0.0
1901,0,0,0.0,1,0.0
1902,0,0,0.0,1,0.0
1903,0,0,0.0,0,0.0
1904,0,0,0.0,1,0.0
1905,0,0,0.0,0,0.0
1906,0,0,0.0,0,0.0
1907,0,0,0.0,1,0.0
1908,0,0,0.0,1,0.0
1909,0,0,0.0,0,0.0
1910,0,0,0.0,1,0.0
1911,0,0,0.0,0,0.0
1912,0,0,0.0,1,0.0
1913,0,0,0.0,1,0.0
1914,0,0,0.0,0,0.0
1915,0,0,0.0,1,0.0
1916,0,0,0.0,0,0.0
1917,0,0,0.0,0,0.0
1918,0,0,0.0,1,0.0
1919,0,0,0.0,1,0.0
1920,0,0,0.0,0,0.0
1921,0,0,0.0,0,0.0
1922,0,0,0.0,0,0.0
1923,0,0,0.0,1,0.0
