episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
3,15,1036.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.57,26.57,7,7,22,0.3333,0.2657,0.35,0.0333,-0.1329,-0.07,0.01,0.0,-0.1929,-0.2071,-0.2142,0.99,66
3,16,1082.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.57,16.86,7,7,10,0.2174,0.1686,0.35,0.0217,-0.0843,-0.07,0.0065,0.0,-0.1478,-0.146,-0.1527,0.99,46
3,17,1178.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.86,41.0,7,7,23,0.2396,0.41,0.35,0.024,-0.205,-0.07,0.0072,0.0,-0.2678,-0.2104,-0.2246,0.99,96
3,18,1224.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.0,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.1527,-0.1584,0.99,46
3,19,1250.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.29,8.43,7,7,4,0.1538,0.0843,0.35,0.0154,-0.0421,-0.07,0.0046,0.0,-0.1075,-0.0719,-0.082,0.99,26
3,20,1276.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.43,5.71,7,7,5,0.1923,0.0571,0.35,0.0192,-0.0286,-0.07,0.0058,0.0,-0.0928,-0.082,-0.0904,0.99,26
3,21,1372.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,5.71,41.57,7,7,22,0.2292,0.4157,0.35,0.0229,-0.2079,-0.07,0.0069,0.0,-0.271,-0.2246,-0.2377,0.99,96
3,22,1468.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.57,39.29,7,7,23,0.2396,0.3929,0.35,0.024,-0.1964,-0.07,0.0072,0.0,-0.2592,-0.1871,-0.2028,0.99,96
3,23,1494.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,39.29,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.0941,-0.1033,0.99,26
3,24,1540.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.86,17.43,7,7,10,0.2174,0.1743,0.35,0.0217,-0.0871,-0.07,0.0065,0.0,-0.1506,-0.105,-0.1177,0.99,46
3,25,1586.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,17.43,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.1177,-0.1287,0.99,46
3,26,1682.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.71,43.14,7,7,22,0.2292,0.4314,0.35,0.0229,-0.2157,-0.07,0.0069,0.0,-0.2788,-0.2377,-0.2511,0.99,96
3,27,1748.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,43.14,26.14,7,7,16,0.2424,0.2614,0.35,0.0242,-0.1307,-0.07,0.0073,0.0,-0.1934,-0.2142,-0.2214,0.99,66
3,28,1844.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,39.71,7,7,23,0.2396,0.3971,0.35,0.024,-0.1986,-0.07,0.0072,0.0,-0.2614,-0.2028,-0.2179,0.99,96
3,29,1910.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,39.71,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.2214,-0.2279,0.99,66
3,30,1976.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.14,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.2279,-0.2337,0.99,66
3,31,2042.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.86,26.71,7,7,15,0.2273,0.2671,0.35,0.0227,-0.1336,-0.07,0.0068,0.0,-0.1968,-0.2337,-0.2393,0.99,66
3,32,2088.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.71,15.86,7,7,10,0.2174,0.1586,0.35,0.0217,-0.0793,-0.07,0.0065,0.0,-0.1428,-0.1584,-0.1649,0.99,46
3,33,2184.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.86,42.43,7,7,23,0.2396,0.4243,0.35,0.024,-0.2121,-0.07,0.0072,0.0,-0.275,-0.2511,-0.2628,0.99,96
3,34,2280.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.43,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-0.2179,-0.233,0.99,96
3,35,2326.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,42.57,17.43,7,7,10,0.2174,0.1743,0.35,0.0217,-0.0871,-0.07,0.0065,0.0,-0.1506,-0.1649,-0.1716,0.99,46
3,36,2352.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,17.43,6.71,7,7,4,0.1538,0.0671,0.35,0.0154,-0.0336,-0.07,0.0046,0.0,-0.099,-0.0904,-0.0994,0.99,26
3,37,2418.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.71,27.57,7,7,14,0.2121,0.2757,0.35,0.0212,-0.1379,-0.07,0.0064,0.0,-0.2015,-0.205,-0.2139,0.99,66
3,38,2484.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.57,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.2393,-0.2443,0.99,66
3,39,2550.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.57,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.2443,-0.2485,0.99,66
3,40,2596.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.14,16.0,7,7,10,0.2174,0.16,0.35,0.0217,-0.08,-0.07,0.0065,0.0,-0.1435,-0.1716,-0.1778,0.99,46
3,41,2623.0,Low*Medium*NoStarvation,45,Low*Low*NoStarvation,16.0,0.0,7,0,11,0.1146,0.0,0.0,0.0115,-0.0,-0.0,0.0034,0.0,0.0034,-0.2628,-0.2362,0.99,96
4,0,116.0,Low*Low*NoStarvation,30,Medium*Medium*NoStarvation,0.83,26.71,2,7,31,0.4697,0.2671,0.35,0.047,-0.1336,-0.07,0.0141,0.0,-0.1895,0.0,-0.0282,0.9851,66
4,1,162.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.71,16.86,7,7,20,0.4348,0.1686,0.35,0.0435,-0.0843,-0.07,0.013,0.0,-0.1412,-0.1778,-0.1831,0.9851,46
4,2,258.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.86,40.86,7,7,46,0.4792,0.4086,0.35,0.0479,-0.2043,-0.07,0.0144,0.0,-0.2599,-0.2362,-0.2479,0.9851,96
4,3,304.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.14,7,7,20,0.4348,0.1614,0.35,0.0435,-0.0807,-0.07,0.013,0.0,-0.1377,-0.1831,-0.1875,0.9851,46
4,4,330.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.14,8.0,7,7,9,0.3462,0.08,0.35,0.0346,-0.04,-0.07,0.0104,0.0,-0.0996,-0.0994,-0.1084,0.9851,26
4,5,356.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.0,6.86,7,7,10,0.3846,0.0686,0.35,0.0385,-0.0343,-0.07,0.0115,0.0,-0.0927,-0.1084,-0.1166,0.9851,26
4,6,452.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.86,42.14,7,7,42,0.4375,0.4214,0.35,0.0437,-0.2107,-0.07,0.0131,0.0,-0.2676,-0.2479,-0.2591,0.9851,96
4,7,478.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.14,8.57,7,7,9,0.3462,0.0857,0.35,0.0346,-0.0429,-0.07,0.0104,0.0,-0.1025,-0.1033,-0.1137,0.9851,26
4,8,504.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,8.0,7,7,9,0.3462,0.08,0.35,0.0346,-0.04,-0.07,0.0104,0.0,-0.0996,-0.1166,-0.1254,0.9851,26
4,9,550.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.0,15.29,7,7,20,0.4348,0.1529,0.35,0.0435,-0.0764,-0.07,0.013,0.0,-0.1334,-0.1287,-0.1405,0.9851,46
4,10,646.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.29,41.71,7,7,41,0.4271,0.4171,0.35,0.0427,-0.2086,-0.07,0.0128,0.0,-0.2658,-0.2591,-0.27,0.9851,96
4,11,672.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.71,8.14,7,7,9,0.3462,0.0814,0.35,0.0346,-0.0407,-0.07,0.0104,0.0,-0.1003,-0.1137,-0.1236,0.9851,26
4,12,698.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.14,6.71,7,7,10,0.3846,0.0671,0.35,0.0385,-0.0336,-0.07,0.0115,0.0,-0.092,-0.1254,-0.1333,0.9851,26
4,13,744.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.71,16.57,7,7,20,0.4348,0.1657,0.35,0.0435,-0.0829,-0.07,0.013,0.0,-0.1398,-0.1405,-0.1524,0.9851,46
4,14,840.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.57,40.14,7,7,42,0.4375,0.4014,0.35,0.0437,-0.2007,-0.07,0.0131,0.0,-0.2576,-0.27,-0.2799,0.9851,96
4,15,866.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.14,7.0,7,7,8,0.3077,0.07,0.35,0.0308,-0.035,-0.07,0.0092,0.0,-0.0958,-0.1236,-0.1328,0.9851,26
4,16,912.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.0,18.0,7,7,20,0.4348,0.18,0.35,0.0435,-0.09,-0.07,0.013,0.0,-0.147,-0.1524,-0.1639,0.9851,46
4,17,1008.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,18.0,40.43,7,7,42,0.4375,0.4043,0.35,0.0437,-0.2021,-0.07,0.0131,0.0,-0.259,-0.2799,-0.2898,0.9851,96
4,18,1034.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.43,6.57,7,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.1328,-0.1413,0.9851,26
4,19,1100.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.57,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2139,-0.2247,0.9851,66
4,20,1146.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.29,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.1875,-0.1954,0.9851,46
4,21,1172.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.71,5.14,7,6,5,0.1923,0.0514,0.3,0.0192,-0.0257,-0.06,0.0058,0.0,-0.0799,-0.1333,-0.14,0.9851,26
4,22,1218.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.14,16.57,6,7,10,0.2174,0.1657,0.35,0.0217,-0.0829,-0.07,0.0065,0.0,-0.1463,-0.1639,-0.1747,0.9851,46
4,23,1244.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.57,4.71,7,7,5,0.1923,0.0471,0.35,0.0192,-0.0236,-0.07,0.0058,0.0,-0.0878,-0.14,-0.1474,0.9851,26
4,24,1340.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,4.71,41.29,7,7,23,0.2396,0.4129,0.35,0.024,-0.2064,-0.07,0.0072,0.0,-0.2692,-0.2898,-0.3004,0.9851,96
4,25,1436.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.29,40.14,7,7,23,0.2396,0.4014,0.35,0.024,-0.2007,-0.07,0.0072,0.0,-0.2635,-0.233,-0.2488,0.9851,96
4,26,1502.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.14,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.2485,-0.2557,0.9851,66
4,27,1598.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.0,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.2488,-0.2633,0.9851,96
4,28,1644.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.86,7,7,10,0.2174,0.1686,0.35,0.0217,-0.0843,-0.07,0.0065,0.0,-0.1478,-0.1954,-0.2039,0.9851,46
4,29,1740.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.86,40.43,7,7,22,0.2292,0.4043,0.35,0.0229,-0.2021,-0.07,0.0069,0.0,-0.2653,-0.3004,-0.3096,0.9851,96
4,30,1766.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.43,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.1413,-0.1503,0.9851,26
4,31,1812.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.86,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.1747,-0.1849,0.9851,46
4,32,1878.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,26.86,7,7,15,0.2273,0.2686,0.35,0.0227,-0.1343,-0.07,0.0068,0.0,-0.1975,-0.2247,-0.2355,0.9851,66
4,33,1904.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.86,6.14,7,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.1503,-0.158,0.9851,26
4,34,2000.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.14,42.43,7,7,22,0.2292,0.4243,0.35,0.0229,-0.2121,-0.07,0.0069,0.0,-0.2753,-0.3096,-0.3204,0.9851,96
4,35,2096.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.43,40.71,7,7,23,0.2396,0.4071,0.35,0.024,-0.2036,-0.07,0.0072,0.0,-0.2664,-0.2633,-0.2779,0.9851,96
4,36,2192.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.71,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-0.2779,-0.2915,0.9851,96
4,37,2258.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.86,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.2557,-0.2636,0.9851,66
4,38,2324.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.86,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.2636,-0.2708,0.9851,66
4,39,2350.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.0,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.158,-0.1651,0.9851,26
4,40,2416.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.43,25.0,7,7,15,0.2273,0.25,0.35,0.0227,-0.125,-0.07,0.0068,0.0,-0.1882,-0.2355,-0.2456,0.9851,66
4,41,2512.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.0,42.71,7,7,22,0.2292,0.4271,0.35,0.0229,-0.2136,-0.07,0.0069,0.0,-0.2767,-0.2915,-0.3049,0.9851,96
4,42,2538.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.71,5.57,7,7,5,0.1923,0.0557,0.35,0.0192,-0.0279,-0.07,0.0058,0.0,-0.0921,-0.1651,-0.171,0.9851,26
4,43,2604.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.57,27.14,7,7,15,0.2273,0.2714,0.35,0.0227,-0.1357,-0.07,0.0068,0.0,-0.1989,-0.2456,-0.2564,0.9851,66
4,44,2630.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.14,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.171,-0.1777,0.9851,26
4,45,2653.0,Low*Medium*NoStarvation,20,Low*Low*NoStarvation,8.0,0.0,7,0,9,0.1957,0.0,0.0,0.0196,-0.0,-0.0,0.0059,0.0,0.0059,-0.1849,-0.1658,0.9851,46
5,0,146.0,Low*Low*NoStarvation,45,Medium*Medium*NoStarvation,0.83,40.71,2,7,47,0.4896,0.4071,0.35,0.049,-0.2036,-0.07,0.0147,0.0,-0.2589,-0.0813,-0.115,0.9801,96
5,1,192.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.71,16.29,7,7,20,0.4348,0.1629,0.35,0.0435,-0.0814,-0.07,0.013,0.0,-0.1384,-0.2039,-0.2106,0.9801,46
5,2,258.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.29,24.0,7,7,30,0.4545,0.24,0.35,0.0455,-0.12,-0.07,0.0136,0.0,-0.1764,-0.2564,-0.2644,0.9801,66
5,3,354.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,24.0,41.71,7,7,43,0.4479,0.4171,0.35,0.0448,-0.2086,-0.07,0.0134,0.0,-0.2651,-0.3049,-0.3169,0.9801,96
5,4,420.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.71,26.0,7,7,28,0.4242,0.26,0.35,0.0424,-0.13,-0.07,0.0127,0.0,-0.1873,-0.2708,-0.2784,0.9801,66
5,5,446.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.0,9.14,7,7,8,0.3077,0.0914,0.35,0.0308,-0.0457,-0.07,0.0092,0.0,-0.1065,-0.1777,-0.1839,0.9801,26
5,6,472.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,9.14,6.29,7,7,10,0.3846,0.0629,0.35,0.0385,-0.0314,-0.07,0.0115,0.0,-0.0899,-0.1474,-0.1549,0.9801,26
5,7,498.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,8.52,7,8,9,0.3462,0.0852,0.4,0.0346,-0.0426,-0.08,0.0104,0.0,-0.1122,-0.1549,-0.1645,0.9801,26
5,8,524.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.52,6.25,8,8,8,0.3077,0.0625,0.4,0.0308,-0.0312,-0.08,0.0092,0.0,-0.102,-0.1645,-0.1731,0.9801,26
5,9,570.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.25,18.0,8,7,20,0.4348,0.18,0.35,0.0435,-0.09,-0.07,0.013,0.0,-0.147,-0.1658,-0.1789,0.9801,46
5,10,616.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,18.0,16.43,7,7,20,0.4348,0.1643,0.35,0.0435,-0.0821,-0.07,0.013,0.0,-0.1391,-0.1789,-0.1905,0.9801,46
5,11,662.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.43,15.86,7,7,20,0.4348,0.1586,0.35,0.0435,-0.0793,-0.07,0.013,0.0,-0.1362,-0.1905,-0.2006,0.9801,46
5,12,758.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.86,41.57,7,7,44,0.4583,0.4157,0.35,0.0458,-0.2079,-0.07,0.0137,0.0,-0.2641,-0.3204,-0.3313,0.9801,96
5,13,854.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.57,40.29,7,7,41,0.4271,0.4029,0.35,0.0427,-0.2014,-0.07,0.0128,0.0,-0.2586,-0.3169,-0.3276,0.9801,96
5,14,950.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.29,42.29,7,7,42,0.4375,0.4229,0.35,0.0437,-0.2114,-0.07,0.0131,0.0,-0.2683,-0.3276,-0.3383,0.9801,96
5,15,1046.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.29,42.43,7,7,33,0.3438,0.4243,0.35,0.0344,-0.2121,-0.07,0.0103,0.0,-0.2718,-0.3383,-0.3482,0.9801,96
5,16,1072.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.43,5.86,7,7,5,0.1923,0.0586,0.35,0.0192,-0.0293,-0.07,0.0058,0.0,-0.0935,-0.1839,-0.1904,0.9801,26
5,17,1118.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.86,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.2006,-0.2109,0.9801,46
5,18,1144.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.71,8.71,7,7,4,0.1538,0.0871,0.35,0.0154,-0.0436,-0.07,0.0046,0.0,-0.109,-0.1731,-0.1823,0.9801,26
5,19,1190.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.71,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.2109,-0.2209,0.9801,46
5,20,1256.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.71,26.86,7,7,15,0.2273,0.2686,0.35,0.0227,-0.1343,-0.07,0.0068,0.0,-0.1975,-0.2644,-0.2748,0.9801,66
5,21,1322.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.86,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2784,-0.2872,0.9801,66
5,22,1388.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.29,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2872,-0.2951,0.9801,66
5,23,1414.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.29,7.0,7,7,5,0.1923,0.07,0.35,0.0192,-0.035,-0.07,0.0058,0.0,-0.0992,-0.1904,-0.1977,0.9801,26
5,24,1440.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.1823,-0.1901,0.9801,26
5,25,1466.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.43,6.14,7,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.1901,-0.1977,0.9801,26
5,26,1492.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,6.57,7,7,4,0.1538,0.0657,0.35,0.0154,-0.0329,-0.07,0.0046,0.0,-0.0982,-0.1977,-0.2055,0.9801,26
5,27,1518.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.57,7.43,7,7,5,0.1923,0.0743,0.35,0.0192,-0.0371,-0.07,0.0058,0.0,-0.1014,-0.2055,-0.2136,0.9801,26
5,28,1584.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.43,26.29,7,7,15,0.2273,0.2629,0.35,0.0227,-0.1314,-0.07,0.0068,0.0,-0.1946,-0.2748,-0.2846,0.9801,66
5,29,1680.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.29,41.57,7,7,22,0.2292,0.4157,0.35,0.0229,-0.2079,-0.07,0.0069,0.0,-0.271,-0.3482,-0.3582,0.9801,96
5,30,1706.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.57,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.1977,-0.2067,0.9801,26
5,31,1772.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.29,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.2846,-0.294,0.9801,66
5,32,1868.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.0,39.86,7,7,23,0.2396,0.3986,0.35,0.024,-0.1993,-0.07,0.0072,0.0,-0.2621,-0.3582,-0.3672,0.9801,96
5,33,1914.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,39.86,15.71,7,7,10,0.2174,0.1571,0.35,0.0217,-0.0786,-0.07,0.0065,0.0,-0.142,-0.2106,-0.223,0.9801,46
5,34,1940.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.71,5.43,7,7,5,0.1923,0.0543,0.35,0.0192,-0.0271,-0.07,0.0058,0.0,-0.0914,-0.2136,-0.2206,0.9801,26
5,35,2006.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.43,27.14,7,7,15,0.2273,0.2714,0.35,0.0227,-0.1357,-0.07,0.0068,0.0,-0.1989,-0.294,-0.3031,0.9801,66
5,36,2032.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.14,6.43,7,7,5,0.1923,0.0643,0.35,0.0192,-0.0321,-0.07,0.0058,0.0,-0.0964,-0.2067,-0.2155,0.9801,26
5,37,2128.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.43,40.29,7,7,23,0.2396,0.4029,0.35,0.024,-0.2014,-0.07,0.0072,0.0,-0.2642,-0.3313,-0.344,0.9801,96
5,38,2154.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.29,7.14,7,7,5,0.1923,0.0714,0.35,0.0192,-0.0357,-0.07,0.0058,0.0,-0.0999,-0.2155,-0.2238,0.9801,26
5,39,2200.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.14,15.57,7,7,10,0.2174,0.1557,0.35,0.0217,-0.0779,-0.07,0.0065,0.0,-0.1413,-0.2209,-0.2328,0.9801,46
5,40,2266.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.57,25.29,7,7,16,0.2424,0.2529,0.35,0.0242,-0.1264,-0.07,0.0073,0.0,-0.1892,-0.3031,-0.3118,0.9801,66
5,41,2362.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.29,39.57,7,7,23,0.2396,0.3957,0.35,0.024,-0.1979,-0.07,0.0072,0.0,-0.2607,-0.3672,-0.3766,0.9801,96
5,42,2408.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,39.57,18.57,7,7,9,0.1957,0.1857,0.35,0.0196,-0.0929,-0.07,0.0059,0.0,-0.157,-0.223,-0.2363,0.9801,46
5,43,2454.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,18.57,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.2328,-0.2438,0.9801,46
5,44,2520.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.29,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.3118,-0.3204,0.9801,66
